21	14	3844	3951
21	14	3844	3864
21	14	3844	3984
21	14	3844	3857
22	14	3844	3850
22	14	3844	3904
22	14	3844	3844
22	14	3844	3951
22	14	3844	3864
22	14	3844	3891
22	14	3844	3851
22	14	3844	3884
22	14	3844	3991
24	14	3844	4017
24	14	3844	3877
24	14	3844	4011
24	14	3844	3957
24	14	3844	3997
24	14	3844	4037
24	14	3844	3990
24	14	3844	3851
24	14	3844	3924
24	14	3844	3997
4	3	3845	3859
4	3	3845	3905
5	3	3845	3905
14	3	3845	3845
14	4	3867	3867
24	14	3873	4020
9	5	3874	3874
14	5	3874	3874
15	5	3874	3874
15	9	3874	3874
21	5	3874	4806
21	5	3874	3874
5	2	3875	3875
5	2	3875	4662
5	2	3875	4028
5	2	3875	4001
5	2	3875	3883
5	4	3875	3998
8	5	3875	3875
8	5	3875	3922
8	5	3875	3935
8	5	3875	3928
8	5	3875	3921
8	5	3875	4424
8	5	3875	3881
8	4	3875	3875
8	4	3875	3915
8	5	3875	3875
8	5	3875	3921
9	5	3875	3948
9	5	3875	3923
9	5	3875	3895
9	5	3875	4066
9	5	3875	3889
9	5	3875	3902
9	5	3875	3882
9	5	3875	4875
9	8	3875	3875
9	5	3875	3875
9	8	3875	3875
11	5	3875	3888
11	5	3875	3975
11	5	3875	3935
11	5	3875	3928
11	8	3875	3875
11	8	3875	3921
11	9	3875	3875
11	5	3875	3875
11	5	3875	4109
11	5	3875	3955
11	5	3875	3895
11	5	3875	4202
11	8	3875	3882
11	8	3875	3895
11	8	3875	3962
14	5	3875	4735
14	5	3875	3975
14	5	3875	3902
14	5	3875	4062
14	5	3875	5369
14	5	3875	3888
14	5	3875	4001
14	5	3875	3882
14	8	3875	3875
14	8	3875	3908
14	9	3875	3875
14	11	3875	3962
14	11	3875	3935
14	11	3875	3889
14	11	3875	3888
15	5	3875	3955
15	5	3875	4082
15	5	3875	3988
15	5	3875	4589
15	5	3875	4002
15	5	3875	3962
15	5	3875	3882
15	5	3875	3975
15	5	3875	3902
15	5	3875	3928
15	5	3875	4733
15	5	3875	4329
15	5	3875	3902
15	5	3875	4420
15	5	3875	4062
15	5	3875	4581
15	5	3875	3888
15	5	3875	3889
15	8	3875	3875
15	9	3875	3875
15	11	3875	3962
15	11	3875	3889
15	11	3875	4201
15	11	3875	3882
17	14	3875	3888
17	14	3875	4188
17	14	3875	3915
17	14	3875	4015
17	14	3875	4155
18	11	3875	3875
18	11	3875	3895
21	5	3875	3888
21	5	3875	3935
21	5	3875	4737
21	5	3875	4189
21	8	3875	3875
21	8	3875	3908
21	8	3875	3929
21	8	3875	3875
21	9	3875	3875
21	11	3875	4108
22	9	3875	3875
18	1	3892	3979
18	1	3892	4012
18	2	3892	3972
18	2	3892	4085
18	2	3892	3892
18	2	3892	3946
18	2	3892	3999
18	2	3892	3992
18	2	3892	3939
18	2	3892	3899
18	2	3892	4012
18	2	3892	3906
18	2	3892	4219
18	2	3892	3892
18	4	3892	4146
18	4	3892	3905
18	5	3892	3998
18	5	3892	3966
18	5	3892	3912
18	8	3892	3986
18	8	3892	3892
18	8	3892	4099
18	8	3892	3999
18	8	3892	3892
18	8	3892	3992
18	8	3892	3898
18	8	3892	4212
18	8	3892	3972
18	10	3892	3892
18	11	3892	3905
18	14	3892	3938
18	14	3892	4004
18	14	3892	3892
18	14	3892	3972
18	14	3892	3913
18	14	3892	3892
18	14	3892	3939
18	14	3892	3946
7	1	3904	3917
7	1	3904	3924
7	1	3904	3958
7	1	3904	3911
7	2	3904	4032
7	2	3904	3938
7	5	3904	3904
8	7	3904	3978
8	7	3904	3977
8	7	3904	3911
13	7	3904	3904
13	7	3904	3904
15	13	3904	3904
12	5	3905	3905
12	7	3905	3905
13	12	3905	3905
15	12	3905	3905
12	5	3906	3906
12	7	3906	3906
13	12	3906	3906
15	12	3906	3906
19	5	3918	3918
14	4	3920	3920
3	1	3928	3928
4	1	3928	3928
5	1	3928	3928
5	1	3928	3934
5	1	3928	3948
5	1	3928	3928
9	1	3928	3928
9	1	3928	3934
9	1	3928	3935
9	1	3928	3928
14	1	3928	3928
14	1	3928	3935
14	1	3928	3942
2	1	3931	3931
2	1	3931	3932
5	1	3931	3931
7	1	3931	3931
8	1	3931	3931
9	1	3931	3931
10	1	3931	3931
12	1	3931	3931
13	1	3931	3931
14	1	3931	3931
18	1	3931	3931
21	1	3931	3931
9	5	3934	3934
15	9	3934	3934
25	24	3934	4067
5	2	3935	4629
8	5	3935	3968
8	5	3935	3968
8	5	3935	3935
9	8	3935	3935
9	5	3935	3935
9	8	3935	3935
11	8	3935	3935
14	3	3935	3935
14	8	3935	3935
14	8	3935	3975
15	5	3935	4241
15	8	3935	3935
15	9	3935	3935
21	8	3935	3935
15	11	3936	4003
21	11	3936	3956
5	4	3946	3946
14	4	3946	3946
21	14	3961	3975
22	14	3961	4054
14	4	3972	4092
14	4	3972	3972
14	4	3972	4059
14	4	3973	3973
21	14	3990	4050
24	14	3990	4090
24	14	3990	4156
9	5	3993	3993
15	9	3993	3993
7	2	3994	4001
7	2	3994	4067
8	7	3994	3994
15	9	3994	3994
15	13	3994	3994
8	5	3995	3995
11	8	3995	3995
15	8	3995	3995
15	9	3995	3995
21	8	3995	3995
12	5	3996	3996
12	7	3996	3996
13	12	3996	3996
15	12	3996	3996
12	5	3997	3997
12	7	3997	3997
13	12	3997	3997
15	12	3997	3997
14	4	3998	3998
21	14	4020	4100
24	14	4020	4081
3	1	4041	4041
